creature_random_myth_beast_fiend

YES_RANDOM_DEMON!OBJECT:CREATURE]


[CREATURE:BOAR_FIEND_CLOCK]
	[DESCRIPTION:A huge two-tailed pig-like monster twisted into humanoid shape. Its skin is colored dark peach. This evil creature has hooves, dark peach hair, and tusks. It is a sapient creature. It roams the Underworld. It smells of brimstone. It has good skills in weaponry and evasive arts. Beware its fire! It is unaging. Its parts are worth four times as much as those of normal creatures. It is associated with crafts, wisdom, and chaos.]
	[FEMALE]
	[CASTE:MALE]
	[MALE]
	[SELECT_CASTE:ALL]
	[EVIL]
	[LARGE_ROAMING]
	[FREQUENCY:50]
	[BIOME:SUBTERRANEAN_CHASM]
	[UNDERGROUND_DEPTH:5:5]
	[DIFFICULTY:7]
	[ATTACK_TRIGGER:50:5000:50000]
	[SPHERE:NATURE]
	[SPHERE:SKY]
	[SPHERE:STORMS]
	[SPHERE:WEATHER]
	[SPHERE:WIND]
	[SPHERE:CHAOS]
	[BUILDINGDESTROYER:1]
	[SWIMS_LEARNED]
	[APPLY_CREATURE_VARIATION:STANDARD_BIPED_GAITS:900:432:288:144:1900:2900]
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:2728:2069:1409:675:4000:5700]
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:7171:6811:6469:2193:7967:8900]
	[APPLY_CREATURE_VARIATION:STANDARD_CLIMBING_GAITS:900:432:288:144:1900:2900]
	[APPLY_CREATURE_VARIATION:STANDARD_FLYING_GAITS:900:432:288:144:1900:2900]
	[PETVALUE:10200]
	[NATURAL_SKILL:BITE:12]
	[NATURAL_SKILL:GRASP_STRIKE:12]
	[NATURAL_SKILL:STANCE_STRIKE:12]
	[NATURAL_SKILL:CLIMBING:15]
	[STANCE_CLIMBER]
	[TRAPAVOID]
	[WEBIMMUNE]
	[EXTRAVISION]
	[VISION_ARC:90:130]
	[CHILD:1]
	[GENERAL_CHILD_NAME:tempesteye scorpion inta:tempesteye scorpion intas:tempesteye scorpion inta]
	[HOMEOTHERM:10068]
	[ALL_ACTIVE]
	[PREFSTRING:tempests]
	[PREFSTRING:natural character]
	[PREFSTRING:skies]
	[PREFSTRING:eyes]
	[CREATURE_CLASS:ALL_CREATURES] [BODY:HUMANOID_6ARMS:UPPERBODY_PINCERS:5FINGERS:3TOES:TAIL:TAIL_STINGER:MOUTH:2WINGS:1EYE:BRAIN:HEART:GUTS]
	[BODY_SIZE:0:0:615600]
	[BODY_SIZE:1:0:1231200]
	[BODY_SIZE:12:0:3078000]
	[BODY_APPEARANCE_MODIFIER:HEIGHT:90:95:98:100:102:105:110]
	[BODY_APPEARANCE_MODIFIER:BROADNESS:90:95:98:100:102:105:110]
	[BODY_DETAIL_PLAN:CHITIN_MATERIALS]
	[SELECT_MATERIAL:CHITIN]
	[STATE_COLOR:ALL:SKY_BLUE]
	[DISPLAY_COLOR:3:0:1]
	[SELECT_MATERIAL:SKIN]
	[PLUS_MATERIAL:SCALE]
	[PLUS_MATERIAL:CHITIN]
		[SOLID_DENSITY:2670]
		[IMPACT_YIELD:120000]
		[IMPACT_FRACTURE:120000]
		[SHEAR_YIELD:15000]
		[SHEAR_FRACTURE:15000]
	[BODY_DETAIL_PLAN:CHITIN_TISSUES]
	[BODY_DETAIL_PLAN:EXOSKELETON_TISSUE_LAYERS:CHITIN:FAT:MUSCLE]
	[SELECT_TISSUE_LAYER:HEART:BY_CATEGORY:HEART]
	[PLUS_TISSUE_LAYER:SKIN:BY_CATEGORY:THROAT]
	[TL_MAJOR_ARTERIES]
	[BODY_DETAIL_PLAN:STANDARD_HEAD_POSITIONS]
	[BODY_DETAIL_PLAN:HUMANOID_RIBCAGE_POSITIONS]
	[USE_MATERIAL_TEMPLATE:SINEW:SINEW_TEMPLATE]
	[TENDONS:LOCAL_CREATURE_MAT:SINEW:200]
	[LIGAMENTS:LOCAL_CREATURE_MAT:SINEW:200]
	[HAS_NERVES]
	[USE_MATERIAL_TEMPLATE:ICHOR:ICHOR_TEMPLATE]
	YES_STANDARD_BLOOD[BLOOD:CREATURE_MAT:ANIMAL_BLOOD:ICHOR:LIQUID]
	[CREATURE_CLASS:GENERAL_POISON]
	[GETS_WOUND_INFECTIONS]
	[GETS_INFECTIONS_FROM_ROT]
	[USE_MATERIAL_TEMPLATE:PUS:PUS_TEMPLATE]
	[PUS:LOCAL_CREATURE_MAT:PUS:LIQUID]
	[NOPAIN]
	[NOSTUN]
	[NONAUSEA]
	[NOFEAR]
	[NOEXERT]
	[NO_DIZZINESS]
	[NO_FEVERS]
	[SET_TL_GROUP:BY_CATEGORY:ALL:CHITIN]
	[TL_COLOR_MODIFIER:SKY_BLUE:1]
	[TLCM_NOUN:chitin:SINGULAR]
	[SET_TL_GROUP:BY_CATEGORY:ALL:EYE]
	[TL_COLOR_MODIFIER:GOLDEN_YELLOW:1]
	[TLCM_NOUN:eye:SINGULAR]
	[SMELL_TRIGGER:30]
	[ODOR_LEVEL:90]
	[ODOR_STRING:brimstone]
	[SELECT_CASTE:FEMALE]
		[MULTIPLE_LITTER_RARE]
	[SELECT_CASTE:ALL]
	[USE_MATERIAL_TEMPLATE:VENOM:CREATURE_EXTRACT_TEMPLATE][REACTION_CLASS:ADD_SPATTER_VENOM][MILKABLE:LOCAL_CREATURE_MAT:VENOM:10000]
		[STATE_NAME:ALL:tempesteye scorpion inta venom]
		[STATE_ADJ:ALL:tempesteye scorpion inta venom]
		[PREFIX:NONE]
			[SYNDROME]
				[SYN_NAME:tempesteye scorpion inta sickness]
				[SYN_AFFECTED_CLASS:GENERAL_POISON]
				[SYN_IMMUNE_CREATURE:SCORPION_FIEND_TEMPEST:ALL]
				[SYN_CONTACT]
				[SYN_INHALED]
				[SYN_INJECTED]
				[ENTERS_BLOOD]
				[CE_OOZING:SEV:100:PROB:100:LOCALIZED:START:0:PEAK:315:END:4500]
	[SELECT_MATERIAL:ALL]
	[HEATDAM_POINT:NONE]
	[MELTING_POINT:NONE]
	[BOILING_POINT:NONE]
	[IGNITE_POINT:NONE]
	[MULTIPLY_VALUE:7]
	[SELECT_MATERIAL:BLOOD]
	[PLUS_MATERIAL:PUS]
	[PLUS_MATERIAL:VENOM]
	[MELTING_POINT:10000]
	[ATTACK:KICK:BODYPART:BY_TYPE:STANCE]
		[ATTACK_SKILL:STANCE_STRIKE]
		[ATTACK_VERB:kick:kicks]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:4:4]
		[ATTACK_VELOCITY_MODIFIER:2000]
		[ATTACK_PRIORITY:SECOND]
		[ATTACK_FLAG_BAD_MULTIATTACK]
	[ATTACK:PUNCH:BODYPART:BY_CATEGORY:HAND]
		[ATTACK_SKILL:GRASP_STRIKE]
		[ATTACK_VERB:punch:punches]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_VELOCITY_MODIFIER:2000]
		[ATTACK_PRIORITY:MAIN]
	[ATTACK:M_BITE:BODYPART:BY_CATEGORY:MOUTH]
		[ATTACK_SKILL:BITE]
		[ATTACK_VERB:bite:bites]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PENETRATION_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_VELOCITY_MODIFIER:2000]
		[ATTACK_PRIORITY:MAIN]
		[ATTACK_FLAG_EDGE]
		[ATTACK_FLAG_CANLATCH]
	[ATTACK:PINCER:BODYPART:BY_CATEGORY:PINCER]
		[ATTACK_SKILL:GRASP_STRIKE]
		[ATTACK_VERB:snatch:snatches]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PENETRATION_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_VELOCITY_MODIFIER:2000]
		[ATTACK_PRIORITY:MAIN]
		[ATTACK_FLAG_EDGE]
		[ATTACK_FLAG_CANLATCH]
	[ATTACK:STING:BODYPART:BY_CATEGORY:STINGER]
		[ATTACK_SKILL:STANCE_STRIKE]
		[ATTACK_VERB:sting:stings]
		[ATTACK_CONTACT_PERC:5]
		[ATTACK_PENETRATION_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:4:4]
		[ATTACK_VELOCITY_MODIFIER:2000]
		[ATTACK_PRIORITY:MAIN]
		[ATTACK_FLAG_EDGE]
		[SPECIALATTACK_INJECT_EXTRACT:LOCAL_CREATURE_MAT:VENOM:LIQUID:100:100]
	[PHYS_ATT_RANGE:STRENGTH:1250:1500:1750:2000:2500:3000:5000]
	[PHYS_ATT_RANGE:AGILITY:450:950:1150:1250:1350:1550:2250]
	[PHYS_ATT_RANGE:TOUGHNESS:1250:1500:1750:2000:2500:3000:5000]
	[PHYS_ATT_RANGE:RECUPERATION:450:950:1150:1250:1350:1550:2250]
	[PHYS_ATT_RANGE:DISEASE_RESISTANCE:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:ANALYTICAL_ABILITY:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:FOCUS:700:1200:1400:1500:1600:1800:2500]
	[MENT_ATT_RANGE:WILLPOWER:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:CREATIVITY:450:950:1150:1250:1350:1550:2250]
	[MENT_ATT_RANGE:INTUITION:450:950:1150:1250:1350:1550:2250]
	[MENT_ATT_RANGE:PATIENCE:150:600:800:900:1000:1100:1500]
	[MENT_ATT_RANGE:MEMORY:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:LINGUISTIC_ABILITY:700:1200:1400:1500:1600:1800:2500]
	[MENT_ATT_RANGE:MUSICALITY:0:400:600:750:800:900:1100]
	[MENT_ATT_RANGE:EMPATHY:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:SOCIAL_AWARENESS:1250:1500:1750:2000:2500:3000:5000]
	[PERSONALITY:LOVE_PROPENSITY:0:60:100]
	[PERSONALITY:HATE_PROPENSITY:0:55:100]
	[PERSONALITY:CHEER_PROPENSITY:0:0:0]
	[PERSONALITY:DEPRESSION_PROPENSITY:0:0:0]
	[PERSONALITY:ANGER_PROPENSITY:40:70:100]
	[PERSONALITY:ANXIETY_PROPENSITY:0:0:0]
	[PERSONALITY:STRESS_VULNERABILITY:0:0:0]
	[PERSONALITY:GREED:0:45:100]
	[PERSONALITY:IMMODERATION:0:40:100]
	[PERSONALITY:VIOLENT:0:65:100]
	[PERSONALITY:PERSEVERENCE:0:65:100]
	[PERSONALITY:FRIENDLINESS:0:0:0]
	[PERSONALITY:POLITENESS:0:35:100]
	[PERSONALITY:DISDAIN_ADVICE:100:100:100]
	[PERSONALITY:BRAVERY:60:80:100]
	[PERSONALITY:VANITY:0:55:100]
	[PERSONALITY:AMBITION:50:75:100]
	[PERSONALITY:GRATITUDE:0:0:0]
	[PERSONALITY:HUMOR:0:55:100]
	[PERSONALITY:VENGEFUL:0:55:100]
	[PERSONALITY:PRIDE:100:100:100]
	[PERSONALITY:CRUELTY:100:100:100]
	[PERSONALITY:BASHFUL:0:0:0]
	[PERSONALITY:TOLERANT:0:45:100]
	[PERSONALITY:SWAYED_BY_EMOTIONS:0:0:0]
	[PERSONALITY:ALTRUISM:0:5:10]
	[PERSONALITY:DUTIFULNESS:0:55:100]
	[PERSONALITY:THOUGHTLESSNESS:0:40:100]
	[PERSONALITY:TRUST:0:0:0]
	[PERSONALITY:GREGARIOUSNESS:0:40:100]
	[PERSONALITY:ASSERTIVENESS:100:100:100]
	[PERSONALITY:ACTIVITY_LEVEL:0:60:100]
	[PERSONALITY:EXCITEMENT_SEEKING:0:65:100]
	[PERSONALITY:IMAGINATION:0:55:100]
	[PERSONALITY:ABSTRACT_INCLINED:0:45:100]
	[PERSONALITY:ART_INCLINED:0:55:100]

[CREATURE:SCORPION_FIEND_TRUMPET]
	[DESCRIPTION:A huge and swift three-eyed scorpion-like monster twisted into humanoid shape. Its chitin is colored chocolate. This evil creature has strong pincers. It is a sapient creature. It roams the Underworld. It smells of brimstone. It makes sounds that are somewhat unusual for its kind. Despite its body shape, it can climb. It attacks with a dread venom. It is unaging. Its parts are worth five times as much as those of normal creatures. It is associated with crafts, music, and deformity.]
	[NAME:sakzul scorpion osel:sakzul scorpion osels:sakzul scorpion osel]
	[CASTE_NAME:sakzul scorpion osel:sakzul scorpion osels:sakzul scorpion osel]
	[CREATURE_TILE:38]
	[COLOR:4:0:1]
	[FANCIFUL]
	[INTELLIGENT]
	[FIREIMMUNE]
	[FIREIMMUNE_SUPER]
	[LARGE_PREDATOR]
	[NO_EAT]
	[NO_DRINK]
	[SUPERNATURAL]
	[CASTE:FEMALE]
	[FEMALE]
	[CASTE:MALE]
	[MALE]
	[SELECT_CASTE:ALL]
	[EVIL]
	[LARGE_ROAMING]
	[FREQUENCY:50]
	[BIOME:SUBTERRANEAN_CHASM]
	[UNDERGROUND_DEPTH:5:5]
	[POPULATION_NUMBER:14:29]
	[CLUSTER_NUMBER:3:7]
	[DIFFICULTY:4]
	[SPHERE:CRAFTS]
	[SPHERE:MUSIC]
	[SPHERE:DEFORMITY]
	[SWIMS_LEARNED]
	[APPLY_CREATURE_VARIATION:STANDARD_BIPED_GAITS:900:528:352:176:1900:2900]
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:3512:2634:1756:878:4900:6900]
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:7780:7508:7254:2925:8478:9233]
	[APPLY_CREATURE_VARIATION:STANDARD_CLIMBING_GAITS:900:528:352:176:1900:2900]
	[PETVALUE:3300]
	[SOUND:ALERT:84:1000:VOCALIZATION:trumpet:trumpets:trumpeting]
	[NATURAL_SKILL:BITE:9]
	[NATURAL_SKILL:GRASP_STRIKE:9]
	[NATURAL_SKILL:STANCE_STRIKE:9]
	[NATURAL_SKILL:CLIMBING:15]
	[STANCE_CLIMBER]
	[TRAPAVOID]
	[WEBIMMUNE]
	[EXTRAVISION]
	[VISION_ARC:50:310]
	[CHILD:1]
	[GENERAL_CHILD_NAME:sakzul scorpion osel:sakzul scorpion osels:sakzul scorpion osel]
	[HOMEOTHERM:10068]
	[ALL_ACTIVE]
	[PREFSTRING:trumpets]
	[PREFSTRING:musical character]
	[PREFSTRING:artificial character]
	[CREATURE_CLASS:ALL_CREATURES] [BODY:HUMANOID_6ARMS:UPPERBODY_PINCERS:5FINGERS:3TOES:TAIL:TAIL_STINGER:MOUTH:3EYES:BRAIN:HEART:GUTS]
	[BODY_SIZE:0:0:459000]
	[BODY_SIZE:1:0:918000]
	[BODY_SIZE:12:0:2295000]
	[BODY_APPEARANCE_MODIFIER:HEIGHT:90:95:98:100:102:105:110]
	[BODY_APPEARANCE_MODIFIER:BROADNESS:90:95:98:100:102:105:110]
	[BODY_DETAIL_PLAN:CHITIN_MATERIALS]
	[SELECT_MATERIAL:CHITIN]
	[STATE_COLOR:ALL:CHOCOLATE]
	[DISPLAY_COLOR:4:0:1]
	[BODY_DETAIL_PLAN:CHITIN_TISSUES]
	[BODY_DETAIL_PLAN:EXOSKELETON_TISSUE_LAYERS:CHITIN:FAT:MUSCLE]
	[SELECT_TISSUE_LAYER:HEART:BY_CATEGORY:HEART]
	[PLUS_TISSUE_LAYER:SKIN:BY_CATEGORY:THROAT]
	[TL_MAJOR_ARTERIES]
	[BODY_DETAIL_PLAN:STANDARD_HEAD_POSITIONS]
	[BODY_DETAIL_PLAN:HUMANOID_RIBCAGE_POSITIONS]
	[USE_MATERIAL_TEMPLATE:SINEW:SINEW_TEMPLATE]
	[TENDONS:LOCAL_CREATURE_MAT:SINEW:200]
	[LIGAMENTS:LOCAL_CREATURE_MAT:SINEW:200]
	[HAS_NERVES]
	[USE_MATERIAL_TEMPLATE:ICHOR:ICHOR_TEMPLATE]
	YES_STANDARD_BLOOD[BLOOD:CREATURE_MAT:ANIMAL_BLOOD:ICHOR:LIQUID]
	[CREATURE_CLASS:GENERAL_POISON]
	[GETS_WOUND_INFECTIONS]
	[GETS_INFECTIONS_FROM_ROT]
	[USE_MATERIAL_TEMPLATE:PUS:PUS_TEMPLATE]
	[PUS:LOCAL_CREATURE_MAT:PUS:LIQUID]
	[NOPAIN]
	[NOSTUN]
	[NONAUSEA]
	[NOFEAR]
	[NOEXERT]
	[NO_DIZZINESS]
	[NO_FEVERS]
	[SET_TL_GROUP:BY_CATEGORY:ALL:CHITIN]
	[TL_COLOR_MODIFIER:CHOCOLATE:1]
	[TLCM_NOUN:chitin:SINGULAR]
	[SET_TL_GROUP:BY_CATEGORY:ALL:EYE]
	[TL_COLOR_MODIFIER:BLACK:1]
	[TLCM_NOUN:eyes:PLURAL]
	[SMELL_TRIGGER:30]
	[ODOR_LEVEL:90]
	[ODOR_STRING:brimstone]
	[SELECT_CASTE:FEMALE]
		[MULTIPLE_LITTER_RARE]
	[SELECT_CASTE:ALL]
	[USE_MATERIAL_TEMPLATE:VENOM:CREATURE_EXTRACT_TEMPLATE][REACTION_CLASS:ADD_SPATTER_VENOM][MILKABLE:LOCAL_CREATURE_MAT:VENOM:10000]
		[STATE_NAME:ALL:sakzul scorpion osel venom]
		[STATE_ADJ:ALL:sakzul scorpion osel venom]
		[PREFIX:NONE]
			[SYNDROME]
				[SYN_NAME:sakzul scorpion osel sickness]
				[SYN_AFFECTED_CLASS:GENERAL_POISON]
				[SYN_IMMUNE_CREATURE:SCORPION_FIEND_TRUMPET:ALL]
				[SYN_CONTACT]
				[SYN_INHALED]
				[SYN_INJECTED]
				[ENTERS_BLOOD]
				[CE_SWELLING:SEV:100:PROB:100:LOCALIZED:START:0:PEAK:180:END:2800]
	[SELECT_MATERIAL:ALL]
	[HEATDAM_POINT:NONE]
	[MELTING_POINT:NONE]
	[BOILING_POINT:NONE]
	[IGNITE_POINT:NONE]
	[MULTIPLY_VALUE:5]
	[SELECT_MATERIAL:BLOOD]
	[PLUS_MATERIAL:PUS]
	[PLUS_MATERIAL:VENOM]
	[MELTING_POINT:10000]
	[ATTACK:KICK:BODYPART:BY_TYPE:STANCE]
		[ATTACK_SKILL:STANCE_STRIKE]
		[ATTACK_VERB:kick:kicks]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:4:4]
		[ATTACK_PRIORITY:SECOND]
		[ATTACK_FLAG_BAD_MULTIATTACK]
	[ATTACK:PUNCH:BODYPART:BY_CATEGORY:HAND]
		[ATTACK_SKILL:GRASP_STRIKE]
		[ATTACK_VERB:punch:punches]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:MAIN]
	[ATTACK:M_BITE:BODYPART:BY_CATEGORY:MOUTH]
		[ATTACK_SKILL:BITE]
		[ATTACK_VERB:bite:bites]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PENETRATION_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:MAIN]
		[ATTACK_FLAG_EDGE]
		[ATTACK_FLAG_CANLATCH]
	[ATTACK:PINCER:BODYPART:BY_CATEGORY:PINCER]
		[ATTACK_SKILL:GRASP_STRIKE]
		[ATTACK_VERB:snatch:snatches]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PENETRATION_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:MAIN]
		[ATTACK_FLAG_EDGE]
		[ATTACK_FLAG_CANLATCH]
	[ATTACK:STING:BODYPART:BY_CATEGORY:STINGER]
		[ATTACK_SKILL:STANCE_STRIKE]
		[ATTACK_VERB:sting:stings]
		[ATTACK_CONTACT_PERC:5]
		[ATTACK_PENETRATION_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:4:4]
		[ATTACK_PRIORITY:MAIN]
		[ATTACK_FLAG_EDGE]
		[SPECIALATTACK_INJECT_EXTRACT:LOCAL_CREATURE_MAT:VENOM:LIQUID:100:100]
	[PHYS_ATT_RANGE:STRENGTH:700:1200:1400:1500:1600:1800:2500]
	[PHYS_ATT_RANGE:TOUGHNESS:450:950:1150:1250:1350:1550:2250]
	[PHYS_ATT_RANGE:ENDURANCE:450:950:1150:1250:1350:1550:2250]
	[PHYS_ATT_RANGE:RECUPERATION:450:950:1150:1250:1350:1550:2250]
	[PHYS_ATT_RANGE:DISEASE_RESISTANCE:700:1200:1400:1500:1600:1800:2500]
	[MENT_ATT_RANGE:ANALYTICAL_ABILITY:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:FOCUS:700:1200:1400:1500:1600:1800:2500]
	[MENT_ATT_RANGE:WILLPOWER:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:CREATIVITY:700:1200:1400:1500:1600:1800:2500]
	[MENT_ATT_RANGE:PATIENCE:150:600:800:900:1000:1100:1500]
	[MENT_ATT_RANGE:MEMORY:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:LINGUISTIC_ABILITY:700:1200:1400:1500:1600:1800:2500]
	[MENT_ATT_RANGE:MUSICALITY:700:1200:1400:1500:1600:1800:2500]
	[MENT_ATT_RANGE:KINESTHETIC_SENSE:150:600:800:900:1000:1100:1500]
	[MENT_ATT_RANGE:SOCIAL_AWARENESS:700:1200:1400:1500:1600:1800:2500]
	[PERSONALITY:LOVE_PROPENSITY:0:55:100]
	[PERSONALITY:HATE_PROPENSITY:0:55:100]
	[PERSONALITY:CHEER_PROPENSITY:0:5:10]
	[PERSONALITY:DEPRESSION_PROPENSITY:0:0:0]
	[PERSONALITY:ANXIETY_PROPENSITY:0:0:0]
	[PERSONALITY:LUST_PROPENSITY:0:45:100]
	[PERSONALITY:STRESS_VULNERABILITY:0:0:0]
	[PERSONALITY:GREED:0:45:100]
	[PERSONALITY:VIOLENT:0:45:100]
	[PERSONALITY:PERSEVERENCE:0:55:100]
	[PERSONALITY:DISCORD:0:45:100]
	[PERSONALITY:FRIENDLINESS:0:0:0]
	[PERSONALITY:POLITENESS:0:55:100]
	[PERSONALITY:DISDAIN_ADVICE:90:95:100]
	[PERSONALITY:CONFIDENCE:0:55:100]
	[PERSONALITY:AMBITION:0:60:100]
	[PERSONALITY:GRATITUDE:0:0:0]
	[PERSONALITY:IMMODESTY:0:45:100]
	[PERSONALITY:HUMOR:0:60:100]
	[PERSONALITY:PRIDE:100:100:100]
	[PERSONALITY:CRUELTY:100:100:100]
	[PERSONALITY:BASHFUL:0:0:0]
	[PERSONALITY:PRIVACY:0:55:100]
	[PERSONALITY:PERFECTIONIST:0:55:100]
	[PERSONALITY:CLOSEMINDED:0:45:100]
	[PERSONALITY:SWAYED_BY_EMOTIONS:0:0:0]
	[PERSONALITY:ALTRUISM:0:0:0]
	[PERSONALITY:DUTIFULNESS:0:45:100]
	[PERSONALITY:ORDERLINESS:0:55:100]
	[PERSONALITY:TRUST:0:0:0]
	[PERSONALITY:ASSERTIVENESS:100:100:100]
	[PERSONALITY:ACTIVITY_LEVEL:0:55:100]
	[PERSONALITY:IMAGINATION:0:60:100]
	[PERSONALITY:ABSTRACT_INCLINED:0:55:100]
	[PERSONALITY:ART_INCLINED:40:70:100]

[CREATURE:SQUID_FIEND_CHERISH]
	[DESCRIPTION:A gargantuan three-eyed cephalopod monster twisted into humanoid shape. Its skin is colored brass. This evil creature has two rhino-like horns and a beak. It is a sapient creature. It is equally at home in the water as it is on the land. It is found in the Underworld. It smells of brimstone. It has good skills in weaponry. Its attacks are very powerful. It is unaging. Its parts are worth five times as much as those of normal creatures. It is associated with water and deformity.]
	[NAME:cherished squid vuthe:cherished squid vuthes:cherished squid vuthe]
	[CASTE_NAME:cherished squid vuthe:cherished squid vuthes:cherished squid vuthe]
	[CREATURE_TILE:38]
	[COLOR:6:0:1]
	[FANCIFUL]
	[INTELLIGENT]
	[FIREIMMUNE]
	[FIREIMMUNE_SUPER]
	[LARGE_PREDATOR]
	[NO_EAT]
	[NO_DRINK]
	[SUPERNATURAL]
	[CASTE:FEMALE]
	[FEMALE]
	[CASTE:MALE]
	[MALE]
	[SELECT_CASTE:ALL]
	[EVIL]
	[LARGE_ROAMING]
	[FREQUENCY:50]
	[BIOME:SUBTERRANEAN_CHASM]
	[UNDERGROUND_DEPTH:5:5]
	[POPULATION_NUMBER:16:32]
	[CLUSTER_NUMBER:4:8]
	[DIFFICULTY:4]
	[SPHERE:WATER]
	[SPHERE:DEFORMITY]
	[AMPHIBIOUS]
	[UNDERSWIM]
	[SWIMS_INNATE]
	[APPLY_CREATURE_VARIATION:STANDARD_BIPED_GAITS:900:657:438:219:1900:2900]
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:900:657:438:219:1900:2900]
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:8390:8204:8040:4388:8989:9567]
	[APPLY_CREATURE_VARIATION:STANDARD_CLIMBING_GAITS:4732:4026:3327:1097:5922:7567]
	[PETVALUE:3500]
	[NATURAL_SKILL:AXE:9]
	[NATURAL_SKILL:BITE:9]
	[NATURAL_SKILL:DAGGER:9]
	[NATURAL_SKILL:GRASP_STRIKE:9]
	[NATURAL_SKILL:HAMMER:9]
	[NATURAL_SKILL:MACE:9]
	[NATURAL_SKILL:PIKE:9]
	[NATURAL_SKILL:SPEAR:9]
	[NATURAL_SKILL:STANCE_STRIKE:9]
	[NATURAL_SKILL:SWORD:9]
	[NATURAL_SKILL:WHIP:9]
	[TRAPAVOID]
	[WEBIMMUNE]
	[EXTRAVISION]
	[VISION_ARC:50:310]
	[CHILD:1]
	[GENERAL_CHILD_NAME:cherished squid vuthe:cherished squid vuthes:cherished squid vuthe]
	[HOMEOTHERM:10068]
	[ALL_ACTIVE]
	[PREFSTRING:cherishing character]
	[PREFSTRING:good character]
	[CREATURE_CLASS:ALL_CREATURES] [BODY:HUMANOID:5FINGERS:5TOES:2_HEAD_CLUBBED_TENTACLES:8_SIMPLE_HEAD_ARMS:BEAK:2HEAD_HORN_NUMBERED:3EYES:BRAIN:SKULL]
	[BODY_SIZE:0:0:513000]
	[BODY_SIZE:1:0:1026000]
	[BODY_SIZE:12:0:2565000]
	[BODY_APPEARANCE_MODIFIER:HEIGHT:90:95:98:100:102:105:110]
	[BODY_APPEARANCE_MODIFIER:BROADNESS:90:95:98:100:102:105:110]
	[BODY_DETAIL_PLAN:STANDARD_MATERIALS]
	[SELECT_MATERIAL:SKIN]
	[STATE_COLOR:ALL:BRASS]
	[DISPLAY_COLOR:6:0:1]
	[USE_MATERIAL_TEMPLATE:CHITIN:CHITIN_TEMPLATE]
	[SELECT_MATERIAL:CHITIN]
	[STATE_COLOR:ALL:BRASS]
	[DISPLAY_COLOR:6:0:1]
	[USE_MATERIAL_TEMPLATE:HORN:HORN_TEMPLATE]
	[BODY_DETAIL_PLAN:STANDARD_TISSUES]
	[USE_TISSUE_TEMPLATE:CHITIN:CHITIN_TEMPLATE]
	[USE_TISSUE_TEMPLATE:HORN:HORN_TEMPLATE]
	[BODY_DETAIL_PLAN:VERTEBRATE_TISSUE_LAYERS:SKIN:FAT:MUSCLE:CHITIN:CHITIN]
	[SELECT_TISSUE_LAYER:HEART:BY_CATEGORY:HEART]
	[PLUS_TISSUE_LAYER:SKIN:BY_CATEGORY:THROAT]
	[TL_MAJOR_ARTERIES]
	[BODY_DETAIL_PLAN:STANDARD_HEAD_POSITIONS]
	[BODY_DETAIL_PLAN:HUMANOID_RIBCAGE_POSITIONS]
	[USE_MATERIAL_TEMPLATE:SINEW:SINEW_TEMPLATE]
	[TENDONS:LOCAL_CREATURE_MAT:SINEW:200]
	[LIGAMENTS:LOCAL_CREATURE_MAT:SINEW:200]
	[HAS_NERVES]
