creature_random_hag

YES_RANDOM_NIGHTCREATURE!OBJECT:CREATURE]

[CREATURE:HAG_RANDOM_001]
	[DESCRIPTION:A big humanoid monster. It is covered in crimson scales and crimson hair. This evil creature has deer-like antlers with strange properties and a shell into which it can retract. Its attacks are very powerful. It is unaging. It is associated with festivals, death, and the night. Now you will know why you fear the night.]
	YES_STANDARD_BLOOD[BLOOD:CREATURE_MAT:ANIMAL_BLOOD:BLOOD:LIQUID]
	[CREATURE_CLASS:GENERAL_POISON]
	[GETS_WOUND_INFECTIONS]
	[GETS_INFECTIONS_FROM_ROT]
	[USE_MATERIAL_TEMPLATE:PUS:PUS_TEMPLATE]
	[PUS:LOCAL_CREATURE_MAT:PUS:LIQUID]
	[NOPAIN]
	[NOSTUN]
	[NONAUSEA]
	[NOFEAR]
	[NOEXERT]
	[NO_DIZZINESS]
	[NO_FEVERS]
	[SET_TL_GROUP:BY_CATEGORY:ALL:SCALE]
	[TL_COLOR_MODIFIER:SPRING_GREEN:1]
	[TLCM_NOUN:scales:PLURAL]
	[SET_TL_GROUP:BY_CATEGORY:HEAD:SCALE]
	[TL_COLOR_MODIFIER:PALE_CHESTNUT:1]
	[TLCM_NOUN:face:SINGULAR]
	[SET_TL_GROUP:BY_CATEGORY:ALL:EYE]
	[TL_COLOR_MODIFIER:BLACK:1]
	[TLCM_NOUN:eyes:PLURAL]
	[CAN_DO_INTERACTION:KO_RH_SILENCE]
		[CDI:ADV_NAME:Cast "Silence! Silence!"]
		[CDI:USAGE_HINT:ATTACK]
		[CDI:BP_REQUIRED:BY_CATEGORY:HAND]
		[CDI:VERB:chant "Silence! Silence! Sator arepo!":chants "Silence! Silence! Sator arepo!":NA]
		[CDI:VERBAL]
		[CDI:TARGET:A:LINE_OF_SIGHT]
		[CDI:TARGET_RANGE:A:16]
		[CDI:MAX_TARGET_NUMBER:A:1]
		[CDI:WAIT_PERIOD:86402]
	[SELECT_MATERIAL:ALL]
	[MULTIPLY_VALUE:4]
	[ATTACK:KICK:BODYPART:BY_TYPE:STANCE]
		[ATTACK_SKILL:STANCE_STRIKE]
		[ATTACK_VERB:kick:kicks]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:4:4]
		[ATTACK_PRIORITY:SECOND]
		[ATTACK_FLAG_BAD_MULTIATTACK]
	[ATTACK:PUNCH:BODYPART:BY_CATEGORY:HAND]
		[ATTACK_SKILL:GRASP_STRIKE]
		[ATTACK_VERB:punch:punches]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:MAIN]
	[ATTACK:HAND_SLASH:CHILD_TISSUE_LAYER_GROUP:BY_TYPE:GRASP:BY_CATEGORY:FINGER:CLAW]
		[ATTACK_SKILL:GRASP_STRIKE]
		[ATTACK_VERB:slash:slashes]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PENETRATION_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:MAIN]
		[ATTACK_FLAG_EDGE]
	[ATTACK:LESSER_BITE:CHILD_BODYPART_GROUP:BY_CATEGORY:HEAD:BY_CATEGORY:TOOTH]
		[ATTACK_SKILL:BITE]
		[ATTACK_VERB:bite:bites]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PENETRATION_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:SECOND]
		[ATTACK_FLAG_EDGE]
		[ATTACK_FLAG_CANLATCH]
	[ATTACK:TUSK_GORE:BODYPART:BY_CATEGORY:TUSK]
		[ATTACK_SKILL:BITE]
		[ATTACK_VERB:gore:gores]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:MAIN]
		[ATTACK_FLAG_WITH]
	[PHYS_ATT_RANGE:STRENGTH:1000:1250:1500:2000:2250:2500:3000]
	[PHYS_ATT_RANGE:AGILITY:450:550:700:750:800:850:900]
	[PHYS_ATT_RANGE:TOUGHNESS:850:900:950:1000:1050:1100:1150]
	[PHYS_ATT_RANGE:ENDURANCE:850:900:950:1000:1050:1100:1150]
	[PHYS_ATT_RANGE:RECUPERATION:450:1050:1150:1250:1350:1550:2250]
	[PHYS_ATT_RANGE:DISEASE_RESISTANCE:700:1300:1400:1500:1600:1800:2500]
	[MENT_ATT_RANGE:ANALYTICAL_ABILITY:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:FOCUS:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:WILLPOWER:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:PATIENCE:0:333:666:1000:2333:3666:5000]
	[MENT_ATT_RANGE:MEMORY:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:LINGUISTIC_ABILITY:450:1050:1150:1250:1350:1550:2250]
	[MENT_ATT_RANGE:MUSICALITY:0:333:666:1000:2333:3666:5000]
	[MENT_ATT_RANGE:SOCIAL_AWARENESS:700:1300:1400:1500:1600:1800:2500]
	[PERSONALITY:BASHFUL:0:0:0]
	[PERSONALITY:STRESS_VULNERABILITY:0:0:0]
	[PERSONALITY:FRIENDLINESS:0:0:0]
	[PERSONALITY:DISDAIN_ADVICE:100:100:100]
	[PERSONALITY:CHEER_PROPENSITY:0:0:0]
	[PERSONALITY:TRUST:0:0:0]
	[PERSONALITY:ALTRUISM:0:0:0]
	[PERSONALITY:CRUELTY:100:100:100]

[CREATURE:HAG_RANDOM_016]
	[DESCRIPTION:A big and swift humanoid monster. It is covered in puce scales. This evil creature has deer-like antlers and tusks. It has good skills in weaponry. It is unaging. It is associated with death and the night. Now you will know why you fear the night.]
	[NAME:malign baba:malign babas:malign baba]
	[CREATURE_TILE:165]
	[COLOR:2:0:0]
	[NO_UNIT_TYPE_COLOR]
	[FANCIFUL]
	[INTELLIGENT]
	[EQUIPS]
	[CANOPENDOORS]
	[LARGE_PREDATOR]
	[NO_EAT]
	[NO_DRINK]
	[SUPERNATURAL]
	[NIGHT_CREATURE_HUNTER]
	[SENSE_CREATURE_CLASS:GENERAL_POISON:15:4:0:1]
	[CASTE:FEMALE]
	[CASTE_NAME:malign baba:malign babas:malign baba]
	[FEMALE]
	[SPOUSE_CONVERTER]
	[ORIENTATION:MALE:0:0:1]
	[ORIENTATION:FEMALE:1:0:0]
	[CASTE:MALE]
	[CASTE_NAME:mate of the malign baba:mates of the malign baba:mate of the malign baba]
	[MALE]
	[CONVERTED_SPOUSE]
	[SELECT_CASTE:ALL]
	[EVIL]
	[BIOME:NOT_FREEZING]
	[DIFFICULTY:4]
	[ATTACK_TRIGGER:35:1000:10000]
	[LAIR:SIMPLE_MOUND:50]
	[LAIR:SIMPLE_BURROW:50]
	[LAIR_CHARACTERISTIC:HAS_DOORS:100]
	[SPHERE:DEATH]
	[SPHERE:NIGHT]
	[SWIMS_LEARNED]
	[APPLY_CREATURE_VARIATION:STANDARD_BIPED_GAITS:900:585:390:195:1900:2900]
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:4122:3330:2541:975:5411:7233]
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:7780:7508:7254:2925:8478:9233]
	[APPLY_CREATURE_VARIATION:STANDARD_CLIMBING_GAITS:4122:3330:2541:975:5411:7233]
	[SOUND:PEACEFUL_INTERMITTENT:58:10000:VOCALIZATION:cackle "Mweh mweh mweh!":cackles "Mweh mweh mweh!":a cackle like "Mweh mweh mweh!"]
	[SOUND:ALERT:116:1000:VOCALIZATION:cackle "Mweh mweh mweh!":cackles "Mweh mweh mweh!":a cackle like "Mweh mweh mweh!"]
	[NATURAL_SKILL:AXE:4]
	[NATURAL_SKILL:BITE:4]
	[NATURAL_SKILL:DAGGER:4]
	[NATURAL_SKILL:GRASP_STRIKE:4]
	[NATURAL_SKILL:HAMMER:4]
	[NATURAL_SKILL:MACE:4]
	[NATURAL_SKILL:PIKE:4]
	[NATURAL_SKILL:SPEAR:4]
	[NATURAL_SKILL:STANCE_STRIKE:4]
	[NATURAL_SKILL:SWORD:4]
	[NATURAL_SKILL:WHIP:4]
	[HABIT_NUM:TEST_ALL]
	[HABIT:COLLECT_TROPHIES:50]
	[HABIT:COOK_BLOOD:50]
	[HABIT:COOK_PEOPLE:50]
	[HABIT:COOK_VERMIN:50]
	[HABIT:EAT_BONE_PORRIDGE:50]
	[HABIT:GRIND_BONE_MEAL:50]
	[HABIT:GRIND_VERMIN:50]
	[HABIT:USE_ANY_MELEE_WEAPON:50]
	[TRAPAVOID]
	[WEBIMMUNE]
	[GENERAL_CHILD_NAME:child of the malign baba:children of the malign baba]
	[HOMEOTHERM:10068]
	[ALL_ACTIVE]
	[PREFSTRING:malign character]
	[PREFSTRING:negative character]
	[SELECT_CASTE:FEMALE]
	[BODY_SIZE:0:0:34400]
	[BODY_SIZE:1:0:68800]
	[BODY_SIZE:12:0:172000]
	[SELECT_CASTE:ALL]
	[SELECT_CASTE:MALE]
	[BODY_SIZE:0:0:147920]
	[SELECT_CASTE:ALL]
	[CREATURE_CLASS:ALL_CREATURES] [BODY:HUMANOID_NECK:5FINGERS:5TOES:MOUTH:GENERIC_TEETH:2TUSKS:2HEAD_ANTLER:NOSE:2EYES:2EARS:2LUNGS:HEART:GUTS:TONGUE:ORGANS:THROAT:NECK:SPINE:BRAIN:SKULL:RIBCAGE]
	[BODY_APPEARANCE_MODIFIER:HEIGHT:90:95:98:100:102:105:110]
	[BODY_APPEARANCE_MODIFIER:BROADNESS:90:95:98:100:102:105:110]
	[BODY_DETAIL_PLAN:STANDARD_MATERIALS]
	[REMOVE_MATERIAL:SKIN]
	[REMOVE_MATERIAL:LEATHER]
	[USE_MATERIAL_TEMPLATE:SCALE:SCALE_TEMPLATE]
	[SELECT_MATERIAL:SCALE]
	[STATE_COLOR:ALL:PUCE]
	[DISPLAY_COLOR:7:0:0]
	[USE_MATERIAL_TEMPLATE:HORN:HORN_TEMPLATE]
		[STATE_NAME:ALL_SOLID:antler]
		[STATE_ADJ:ALL_SOLID:antler]
	[USE_MATERIAL_TEMPLATE:CLAW:NAIL_TEMPLATE]
	[USE_MATERIAL_TEMPLATE:IVORY:TOOTH_TEMPLATE]
		[STATE_NAME:ALL_SOLID:ivory]
		[STATE_ADJ:ALL_SOLID:ivory]
	[BODY_DETAIL_PLAN:STANDARD_TISSUES]
	[REMOVE_TISSUE:SKIN]
	[USE_TISSUE_TEMPLATE:SCALE:SCALE_TEMPLATE]
	[USE_TISSUE_TEMPLATE:HORN:HORN_TEMPLATE]
	[TISSUE_NAME:antler:NP]
	[USE_TISSUE_TEMPLATE:CLAW:CLAW_TEMPLATE]
	[TISSUE_LAYER:BY_CATEGORY:TOE:CLAW:FRONT]
	[TISSUE_LAYER:BY_CATEGORY:FINGER:CLAW:FRONT]
	[USE_TISSUE_TEMPLATE:IVORY:TOOTH_TEMPLATE]
	[TISSUE_NAME:ivory:NP]
	[BODY_DETAIL_PLAN:VERTEBRATE_TISSUE_LAYERS:SCALE:FAT:MUSCLE:BONE:CARTILAGE]
	[SELECT_TISSUE_LAYER:HEART:BY_CATEGORY:HEART]
	[PLUS_TISSUE_LAYER:SKIN:BY_CATEGORY:THROAT]
	[TL_MAJOR_ARTERIES]
	[BODY_DETAIL_PLAN:STANDARD_HEAD_POSITIONS]
	[BODY_DETAIL_PLAN:HUMANOID_RIBCAGE_POSITIONS]
	[USE_MATERIAL_TEMPLATE:SINEW:SINEW_TEMPLATE]
	[TENDONS:LOCAL_CREATURE_MAT:SINEW:200]
	[LIGAMENTS:LOCAL_CREATURE_MAT:SINEW:200]
	[HAS_NERVES]
	[USE_MATERIAL_TEMPLATE:BLOOD:BLOOD_TEMPLATE]
	YES_STANDARD_BLOOD[BLOOD:CREATURE_MAT:ANIMAL_BLOOD:BLOOD:LIQUID]
	[CREATURE_CLASS:GENERAL_POISON]
	[GETS_WOUND_INFECTIONS]
	[GETS_INFECTIONS_FROM_ROT]
	[USE_MATERIAL_TEMPLATE:PUS:PUS_TEMPLATE]
	[PUS:LOCAL_CREATURE_MAT:PUS:LIQUID]
	[NOPAIN]
	[NOSTUN]
	[NONAUSEA]
	[NOFEAR]
	[NOEXERT]
	[NO_DIZZINESS]
	[NO_FEVERS]
	[SET_TL_GROUP:BY_CATEGORY:ALL:SCALE]
	[TL_COLOR_MODIFIER:PUCE:1]
	[TLCM_NOUN:scales:PLURAL]
	[SET_TL_GROUP:BY_CATEGORY:ALL:EYE]
	[TL_COLOR_MODIFIER:BLACK:1]
	[TLCM_NOUN:eyes:PLURAL]
	[CAN_DO_INTERACTION:KO_RH_RUNT_YOU_ARE]
		[CDI:ADV_NAME:Cast "A runt you are!"]
		[CDI:USAGE_HINT:ATTACK]
		[CDI:BP_REQUIRED:BY_CATEGORY:HAND]
		[CDI:VERB:chant "A runt you are! Sator arepo!":chants "A runt you are! Sator arepo!":NA]
		[CDI:VERBAL]
		[CDI:TARGET:A:LINE_OF_SIGHT]
		[CDI:TARGET_RANGE:A:15]
		[CDI:MAX_TARGET_NUMBER:A:1]
		[CDI:WAIT_PERIOD:86408]
	[SELECT_MATERIAL:ALL]
	[MULTIPLY_VALUE:3]
	[ATTACK:KICK:BODYPART:BY_TYPE:STANCE]
		[ATTACK_SKILL:STANCE_STRIKE]
		[ATTACK_VERB:kick:kicks]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:4:4]
		[ATTACK_PRIORITY:SECOND]
		[ATTACK_FLAG_BAD_MULTIATTACK]
	[ATTACK:PUNCH:BODYPART:BY_CATEGORY:HAND]
		[ATTACK_SKILL:GRASP_STRIKE]
		[ATTACK_VERB:punch:punches]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:SECOND]
	[ATTACK:HAND_SLASH:CHILD_TISSUE_LAYER_GROUP:BY_TYPE:GRASP:BY_CATEGORY:FINGER:CLAW]
		[ATTACK_SKILL:GRASP_STRIKE]
		[ATTACK_VERB:slash:slashes]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PENETRATION_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:MAIN]
		[ATTACK_FLAG_EDGE]
	[ATTACK:LESSER_BITE:CHILD_BODYPART_GROUP:BY_CATEGORY:HEAD:BY_CATEGORY:TOOTH]
		[ATTACK_SKILL:BITE]
		[ATTACK_VERB:bite:bites]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PENETRATION_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:SECOND]
		[ATTACK_FLAG_EDGE]
		[ATTACK_FLAG_CANLATCH]
	[ATTACK:TUSK_GORE:BODYPART:BY_CATEGORY:TUSK]
		[ATTACK_SKILL:BITE]
		[ATTACK_VERB:gore:gores]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:MAIN]
		[ATTACK_FLAG_WITH]
	[PHYS_ATT_RANGE:STRENGTH:1000:1250:1500:2000:2250:2500:3000]
	[PHYS_ATT_RANGE:AGILITY:450:550:700:750:800:850:900]
	[PHYS_ATT_RANGE:TOUGHNESS:850:900:950:1000:1050:1100:1150]
	[PHYS_ATT_RANGE:ENDURANCE:850:900:950:1000:1050:1100:1150]
	[PHYS_ATT_RANGE:RECUPERATION:450:1050:1150:1250:1350:1550:2250]
	[PHYS_ATT_RANGE:DISEASE_RESISTANCE:700:1300:1400:1500:1600:1800:2500]
	[MENT_ATT_RANGE:ANALYTICAL_ABILITY:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:FOCUS:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:WILLPOWER:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:PATIENCE:0:333:666:1000:2333:3666:5000]
	[MENT_ATT_RANGE:MEMORY:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:LINGUISTIC_ABILITY:450:1050:1150:1250:1350:1550:2250]
	[MENT_ATT_RANGE:MUSICALITY:0:333:666:1000:2333:3666:5000]
	[MENT_ATT_RANGE:SOCIAL_AWARENESS:700:1300:1400:1500:1600:1800:2500]
	[PERSONALITY:BASHFUL:0:0:0]
	[PERSONALITY:STRESS_VULNERABILITY:0:0:0]
	[PERSONALITY:FRIENDLINESS:0:0:0]
	[PERSONALITY:DISDAIN_ADVICE:100:100:100]
	[PERSONALITY:CHEER_PROPENSITY:0:0:0]
	[PERSONALITY:TRUST:0:0:0]
	[PERSONALITY:ALTRUISM:0:0:0]
	[PERSONALITY:CRUELTY:100:100:100]

[CREATURE:HAG_RANDOM_017]
	[DESCRIPTION:A big and swift humanoid monster. It is covered in plum and tan striped skin and clear hair. This evil creature has a tough hide and a trunk. It is unaging. It is associated with death and the night. Now you will know why you fear the night.]
	[NAME:rewardhair troll-hag:rewardhair troll-hags:rewardhair troll-hag]
	[CREATURE_TILE:165]
	[COLOR:2:0:0]
	[NO_UNIT_TYPE_COLOR]
	[FANCIFUL]
	[INTELLIGENT]
	[EQUIPS]
	[CANOPENDOORS]
	[LARGE_PREDATOR]
	[NO_EAT]
	[NO_DRINK]
	[SUPERNATURAL]
	[NIGHT_CREATURE_HUNTER]
	[SENSE_CREATURE_CLASS:GENERAL_POISON:15:4:0:1]
	[CASTE:FEMALE]
	[CASTE_NAME:rewardhair troll-hag:rewardhair troll-hags:rewardhair troll-hag]
	[FEMALE]
	[SPOUSE_CONVERTER]
	[ORIENTATION:MALE:0:0:1]
	[ORIENTATION:FEMALE:1:0:0]
	[CASTE:MALE]
	[CASTE_NAME:consort of the rewardhair troll-hag:consorts of the rewardhair troll-hag:consort of the rewardhair troll-hag]
	[MALE]
	[CONVERTED_SPOUSE]
	[SELECT_CASTE:ALL]
	[EVIL]
	[BIOME:NOT_FREEZING]
	[DIFFICULTY:4]
	[ATTACK_TRIGGER:35:1000:10000]
	[LAIR:SIMPLE_MOUND:50]
	[LAIR:SIMPLE_BURROW:50]
	[LAIR_CHARACTERISTIC:HAS_DOORS:100]
	[SPHERE:DEATH]
	[SPHERE:NIGHT]
	[SWIMS_LEARNED]
	[APPLY_CREATURE_VARIATION:STANDARD_BIPED_GAITS:900:585:390:195:1900:2900]
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:4122:3330:2541:975:5411:7233]
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:7780:7508:7254:2925:8478:9233]
	[APPLY_CREATURE_VARIATION:STANDARD_CLIMBING_GAITS:4122:3330:2541:975:5411:7233]
	[SOUND:PEACEFUL_INTERMITTENT:59:10000:VOCALIZATION:cackle "Gwia gwia gwia!":cackles "Gwia gwia gwia!":a cackle like "Gwia gwia gwia!"]
	[SOUND:ALERT:118:1000:VOCALIZATION:cackle "Gwia gwia gwia!":cackles "Gwia gwia gwia!":a cackle like "Gwia gwia gwia!"]
	[NATURAL_SKILL:BITE:4]
	[NATURAL_SKILL:GRASP_STRIKE:4]
	[NATURAL_SKILL:STANCE_STRIKE:4]
	[HABIT_NUM:TEST_ALL]
	[HABIT:COLLECT_TROPHIES:50]
	[HABIT:COOK_BLOOD:50]
	[HABIT:COOK_PEOPLE:50]
	[HABIT:COOK_VERMIN:50]
	[HABIT:EAT_BONE_PORRIDGE:50]
	[HABIT:GRIND_BONE_MEAL:50]
	[HABIT:GRIND_VERMIN:50]
	[HABIT:USE_ANY_MELEE_WEAPON:50]
	[TRAPAVOID]
	[WEBIMMUNE]
	[GENERAL_CHILD_NAME:child of the rewardhair troll-hag:children of the rewardhair troll-hag]
	[HOMEOTHERM:10068]
	[ALL_ACTIVE]
	[PREFSTRING:rewarding character]
	[PREFSTRING:hair]
	[SELECT_CASTE:FEMALE]
	[BODY_SIZE:0:0:36200]
	[BODY_SIZE:1:0:72400]
	[BODY_SIZE:12:0:181000]
	[SELECT_CASTE:ALL]
	[SELECT_CASTE:MALE]
	[BODY_SIZE:0:0:133940]
	[SELECT_CASTE:ALL]
	[CREATURE_CLASS:ALL_CREATURES] [BODY:HUMANOID_NECK:5FINGERS:5TOES:MOUTH:GENERIC_TEETH:TRUNK:2EYES:2EARS:2LUNGS:HEART:GUTS:TONGUE:ORGANS:THROAT:NECK:SPINE:BRAIN:SKULL:RIBCAGE]
	[BODY_APPEARANCE_MODIFIER:HEIGHT:90:95:98:100:102:105:110]
	[BODY_APPEARANCE_MODIFIER:BROADNESS:90:95:98:100:102:105:110]
	[BODY_DETAIL_PLAN:STANDARD_MATERIALS]
	[SELECT_MATERIAL:SKIN]
	[STATE_COLOR:ALL:PLUM]
	[DISPLAY_COLOR:5:0:0]
	[SELECT_MATERIAL:HAIR]
	[STATE_COLOR:ALL:CLEAR]
	[DISPLAY_COLOR:0:0:1]
	[USE_MATERIAL_TEMPLATE:CLAW:NAIL_TEMPLATE]
	[SELECT_MATERIAL:SKIN]
	[PLUS_MATERIAL:SCALE]
	[PLUS_MATERIAL:CHITIN]
		[SOLID_DENSITY:2670]
		[IMPACT_YIELD:120000]
		[IMPACT_FRACTURE:120000]
		[SHEAR_YIELD:15000]
		[SHEAR_FRACTURE:15000]
	[BODY_DETAIL_PLAN:STANDARD_TISSUES]
	[USE_TISSUE_TEMPLATE:HAIR:HAIR_TEMPLATE]
	[USE_TISSUE_TEMPLATE:CLAW:CLAW_TEMPLATE]
	[TISSUE_LAYER:BY_CATEGORY:TOE:CLAW:FRONT]
	[TISSUE_LAYER:BY_CATEGORY:FINGER:CLAW:FRONT]
	[BODY_DETAIL_PLAN:VERTEBRATE_TISSUE_LAYERS:SKIN:FAT:MUSCLE:BONE:CARTILAGE]
	[BODY_DETAIL_PLAN:BODY_HAIR_TISSUE_LAYERS:HAIR]
	[SELECT_TISSUE_LAYER:HEART:BY_CATEGORY:HEART]
	[PLUS_TISSUE_LAYER:SKIN:BY_CATEGORY:THROAT]
	[TL_MAJOR_ARTERIES]
	[BODY_DETAIL_PLAN:STANDARD_HEAD_POSITIONS]
	[BODY_DETAIL_PLAN:HUMANOID_RIBCAGE_POSITIONS]
	[USE_MATERIAL_TEMPLATE:SINEW:SINEW_TEMPLATE]
	[TENDONS:LOCAL_CREATURE_MAT:SINEW:200]
	[LIGAMENTS:LOCAL_CREATURE_MAT:SINEW:200]
	[HAS_NERVES]
	[USE_MATERIAL_TEMPLATE:BLOOD:BLOOD_TEMPLATE]
	YES_STANDARD_BLOOD[BLOOD:CREATURE_MAT:ANIMAL_BLOOD:BLOOD:LIQUID]
	[CREATURE_CLASS:GENERAL_POISON]
	[GETS_WOUND_INFECTIONS]
	[GETS_INFECTIONS_FROM_ROT]
	[USE_MATERIAL_TEMPLATE:PUS:PUS_TEMPLATE]
	[PUS:LOCAL_CREATURE_MAT:PUS:LIQUID]
	[NOPAIN]
	[NOSTUN]
	[NONAUSEA]
	[NOFEAR]
	[NOEXERT]
	[NO_DIZZINESS]
	[NO_FEVERS]
	[SET_TL_GROUP:BY_CATEGORY:ALL:HAIR]
	[TL_COLOR_MODIFIER:CLEAR:1]
	[TLCM_NOUN:hair:SINGULAR]
	[SET_TL_GROUP:BY_CATEGORY:ALL:SKIN]
	[TL_COLOR_MODIFIER:KO_RH_STRIPES_PLUM_TAN:1]
	[TLCM_NOUN:skin:SINGULAR]
	[SET_TL_GROUP:BY_CATEGORY:ALL:EYE]
	[TL_COLOR_MODIFIER:BLACK:1]
	[TLCM_NOUN:eyes:PLURAL]
	[CAN_DO_INTERACTION:KO_RH_STRONG_I_AM]
		[CDI:ADV_NAME:Cast "Strong I am!"]
		[CDI:BP_REQUIRED:BY_CATEGORY:HAND]
		[CDI:VERB:chant "Abracadabra! Strong I am!":chants "Abracadabra! Strong I am!":NA]
		[CDI:VERBAL]
		[CDI:TARGET:A:SELF_ONLY]
		[CDI:FREE_ACTION]
		[CDI:WAIT_PERIOD:1001]
	[SELECT_MATERIAL:ALL]
	[MULTIPLY_VALUE:4]
	[ATTACK:KICK:BODYPART:BY_TYPE:STANCE]
		[ATTACK_SKILL:STANCE_STRIKE]
		[ATTACK_VERB:kick:kicks]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:4:4]
		[ATTACK_PRIORITY:SECOND]
		[ATTACK_FLAG_BAD_MULTIATTACK]
	[ATTACK:PUNCH:BODYPART:BY_CATEGORY:HAND]
		[ATTACK_SKILL:GRASP_STRIKE]
		[ATTACK_VERB:punch:punches]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:MAIN]
	[ATTACK:HAND_SLASH:CHILD_TISSUE_LAYER_GROUP:BY_TYPE:GRASP:BY_CATEGORY:FINGER:CLAW]
		[ATTACK_SKILL:GRASP_STRIKE]
		[ATTACK_VERB:slash:slashes]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PENETRATION_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:MAIN]
		[ATTACK_FLAG_EDGE]
	[ATTACK:LESSER_BITE:CHILD_BODYPART_GROUP:BY_CATEGORY:HEAD:BY_CATEGORY:TOOTH]
		[ATTACK_SKILL:BITE]
		[ATTACK_VERB:bite:bites]
		[ATTACK_CONTACT_PERC:100]
		[ATTACK_PENETRATION_PERC:100]
		[ATTACK_PREPARE_AND_RECOVER:3:3]
		[ATTACK_PRIORITY:SECOND]
		[ATTACK_FLAG_EDGE]
		[ATTACK_FLAG_CANLATCH]
	[PHYS_ATT_RANGE:STRENGTH:1000:1250:1500:2000:2250:2500:3000]
	[PHYS_ATT_RANGE:AGILITY:450:550:700:750:800:850:900]
	[PHYS_ATT_RANGE:TOUGHNESS:850:900:950:1000:1050:1100:1150]
	[PHYS_ATT_RANGE:ENDURANCE:850:900:950:1000:1050:1100:1150]
	[PHYS_ATT_RANGE:RECUPERATION:450:1050:1150:1250:1350:1550:2250]
	[PHYS_ATT_RANGE:DISEASE_RESISTANCE:700:1300:1400:1500:1600:1800:2500]
	[MENT_ATT_RANGE:ANALYTICAL_ABILITY:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:FOCUS:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:WILLPOWER:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:PATIENCE:0:333:666:1000:2333:3666:5000]
	[MENT_ATT_RANGE:MEMORY:1250:1500:1750:2000:2500:3000:5000]
	[MENT_ATT_RANGE:LINGUISTIC_ABILITY:450:1050:1150:1250:1350:1550:2250]
	[MENT_ATT_RANGE:MUSICALITY:0:333:666:1000:2333:3666:5000]
	[MENT_ATT_RANGE:SOCIAL_AWARENESS:700:1300:1400:1500:1600:1800:2500]
	[PERSONALITY:BASHFUL:0:0:0]
	[PERSONALITY:STRESS_VULNERABILITY:0:0:0]
	[PERSONALITY:FRIENDLINESS:0:0:0]
	[PERSONALITY:DISDAIN_ADVICE:100:100:100]
	[PERSONALITY:CHEER_PROPENSITY:0:0:0]
	[PERSONALITY:TRUST:0:0:0]
	[PERSONALITY:ALTRUISM:0:0:0]
	[PERSONALITY:CRUELTY:100:100:100]

[CREATURE:HAG_RANDOM_018]
	[DESCRIPTION:A big winged humanoid monster. It is covered in charcoal scales and charcoal hair. It is a creature of evil. Its attacks are very powerful. It is unaging. It is associated with fame, victory, death, and the night. Now you will know why you fear the night.]
	[NAME:esteeming baba:esteeming babas:esteeming baba]
	[CREATURE_TILE:165]
